#    L    TT             EE             BB             TE             PP             TP             EP          
    55   0.151557E+04   0.156552E+00   0.000000E+00  -0.887556E+00   0.131975E-06   0.758600E-03  -0.725297E-06
    56   0.153800E+04   0.165827E+00   0.000000E+00  -0.114839E+01   0.131410E-06   0.744298E-03  -0.754797E-06
    57   0.156069E+04   0.175257E+00   0.000000E+00  -0.142198E+01   0.130834E-06   0.730322E-03  -0.740635E-06
    58   0.158367E+04   0.184849E+00   0.000000E+00  -0.170857E+01   0.130247E-06   0.716758E-03  -0.706558E-06
    59   0.160679E+04   0.194645E+00   0.000000E+00  -0.200844E+01   0.129650E-06   0.703693E-03  -0.676268E-06
    60   0.163008E+04   0.204696E+00   0.000000E+00  -0.232042E+01   0.129043E-06   0.691213E-03  -0.673426E-06
    61   0.165383E+04   0.215098E+00   0.000000E+00  -0.264335E+01   0.128426E-06   0.679371E-03  -0.714060E-06
    62   0.167746E+04   0.225839E+00   0.000000E+00  -0.297832E+01   0.127802E-06   0.668076E-03  -0.783811E-06
    63   0.170119E+04   0.236881E+00   0.000000E+00  -0.332664E+01   0.127170E-06   0.657208E-03  -0.860755E-06
    64   0.172531E+04   0.248236E+00   0.000000E+00  -0.368985E+01   0.126532E-06   0.646642E-03  -0.923001E-06
    65   0.174944E+04   0.259882E+00   0.000000E+00  -0.406889E+01   0.125889E-06   0.636257E-03  -0.948693E-06
    66   0.177389E+04   0.271752E+00   0.000000E+00  -0.446219E+01   0.125242E-06   0.625955E-03  -0.923047E-06
    67   0.179847E+04   0.283846E+00   0.000000E+00  -0.486726E+01   0.124592E-06   0.615740E-03  -0.859480E-06
    68   0.182346E+04   0.296203E+00   0.000000E+00  -0.528268E+01   0.123938E-06   0.605637E-03  -0.778432E-06
    69   0.184860E+04   0.308779E+00   0.000000E+00  -0.570694E+01   0.123281E-06   0.595676E-03  -0.700312E-06
    70   0.187404E+04   0.321612E+00   0.000000E+00  -0.614196E+01   0.122623E-06   0.585883E-03  -0.645507E-06
    71   0.189959E+04   0.334689E+00   0.000000E+00  -0.659025E+01   0.121962E-06   0.576288E-03  -0.629782E-06
    72   0.192529E+04   0.347986E+00   0.000000E+00  -0.705272E+01   0.121300E-06   0.566930E-03  -0.650517E-06
    73   0.195114E+04   0.361469E+00   0.000000E+00  -0.752938E+01   0.120637E-06   0.557850E-03  -0.700505E-06
    74   0.197717E+04   0.375129E+00   0.000000E+00  -0.801876E+01   0.119971E-06   0.549089E-03  -0.772545E-06
    75   0.200351E+04   0.388978E+00   0.000000E+00  -0.851880E+01   0.119304E-06   0.540688E-03  -0.859449E-06
    76   0.203012E+04   0.403018E+00   0.000000E+00  -0.902842E+01   0.118636E-06   0.532674E-03  -0.953593E-06
    77   0.205705E+04   0.417240E+00   0.000000E+00  -0.954768E+01   0.117966E-06   0.525015E-03  -0.104559E-05
    78   0.208434E+04   0.431670E+00   0.000000E+00  -0.100783E+02   0.117296E-06   0.517666E-03  -0.112562E-05
    79   0.211180E+04   0.446251E+00   0.000000E+00  -0.106170E+02   0.116625E-06   0.510581E-03  -0.118387E-05
    80   0.213952E+04   0.460988E+00   0.000000E+00  -0.111654E+02   0.115955E-06   0.503716E-03  -0.121055E-05
    81   0.216742E+04   0.475829E+00   0.000000E+00  -0.117244E+02   0.115285E-06   0.497026E-03  -0.119929E-05
    82   0.219555E+04   0.490793E+00   0.000000E+00  -0.122931E+02   0.114616E-06   0.490470E-03  -0.115755E-05
    83   0.222385E+04   0.505856E+00   0.000000E+00  -0.128713E+02   0.113948E-06   0.484010E-03  -0.109620E-05
    84   0.225240E+04   0.521013E+00   0.000000E+00  -0.134570E+02   0.113281E-06   0.477605E-03  -0.102612E-05
    85   0.228106E+04   0.536236E+00   0.000000E+00  -0.140515E+02   0.112616E-06   0.471217E-03  -0.958151E-06
    86   0.230990E+04   0.551538E+00   0.000000E+00  -0.146538E+02   0.111953E-06   0.464820E-03  -0.901018E-06
    87   0.233916E+04   0.566890E+00   0.000000E+00  -0.152628E+02   0.111293E-06   0.458438E-03  -0.854886E-06
    88   0.236838E+04   0.582305E+00   0.000000E+00  -0.158785E+02   0.110634E-06   0.452111E-03  -0.817788E-06
    89   0.239795E+04   0.597772E+00   0.000000E+00  -0.165021E+02   0.109978E-06   0.445877E-03  -0.787759E-06
    90   0.242772E+04   0.613253E+00   0.000000E+00  -0.171304E+02   0.109324E-06   0.439775E-03  -0.762837E-06
    91   0.245761E+04   0.628741E+00   0.000000E+00  -0.177641E+02   0.108673E-06   0.433836E-03  -0.741362E-06
    92   0.248777E+04   0.644223E+00   0.000000E+00  -0.184024E+02   0.108025E-06   0.428060E-03  -0.722888E-06
    93   0.251821E+04   0.659689E+00   0.000000E+00  -0.190454E+02   0.107379E-06   0.422442E-03  -0.707272E-06
    94   0.254870E+04   0.675104E+00   0.000000E+00  -0.196917E+02   0.106736E-06   0.416975E-03  -0.694373E-06
    95   0.257947E+04   0.690466E+00   0.000000E+00  -0.203420E+02   0.106097E-06   0.411654E-03  -0.684047E-06
    96   0.261022E+04   0.705762E+00   0.000000E+00  -0.209956E+02   0.105460E-06   0.406472E-03  -0.676152E-06
    97   0.264139E+04   0.720975E+00   0.000000E+00  -0.216519E+02   0.104826E-06   0.401423E-03  -0.670545E-06
    98   0.267277E+04   0.736098E+00   0.000000E+00  -0.223087E+02   0.104196E-06   0.396502E-03  -0.667085E-06
    99   0.270420E+04   0.751094E+00   0.000000E+00  -0.229690E+02   0.103568E-06   0.391701E-03  -0.665630E-06
   100   0.273592E+04   0.765963E+00   0.000000E+00  -0.236283E+02   0.102944E-06   0.387015E-03  -0.666039E-06
   101   0.276777E+04   0.780764E+00   0.000000E+00  -0.242898E+02   0.102323E-06   0.382438E-03  -0.668168E-06
   102   0.280012E+04   0.795348E+00   0.000000E+00  -0.249513E+02   0.101705E-06   0.377963E-03  -0.671877E-06
   103   0.283238E+04   0.809790E+00   0.000000E+00  -0.256134E+02   0.101091E-06   0.373585E-03  -0.677024E-06
   104   0.286485E+04   0.824089E+00   0.000000E+00  -0.262734E+02   0.100480E-06   0.369298E-03  -0.683469E-06
   105   0.289746E+04   0.838170E+00   0.000000E+00  -0.269328E+02   0.998733E-07   0.365096E-03  -0.691069E-06
   106   0.293028E+04   0.852109E+00   0.000000E+00  -0.275908E+02   0.992698E-07   0.360971E-03  -0.699684E-06
   107   0.296301E+04   0.865756E+00   0.000000E+00  -0.282460E+02   0.986699E-07   0.356920E-03  -0.709172E-06
   108   0.299611E+04   0.879186E+00   0.000000E+00  -0.288992E+02   0.980737E-07   0.352935E-03  -0.719393E-06
   109   0.302934E+04   0.892323E+00   0.000000E+00  -0.295490E+02   0.974814E-07   0.349010E-03  -0.730205E-06
   110   0.306264E+04   0.905169E+00   0.000000E+00  -0.301940E+02   0.968930E-07   0.345139E-03  -0.741469E-06
