#    L    TT             EE             BB             TE             PP             TP             EP          
     2   0.985381E+03   0.308782E-01   0.000000E+00   0.253751E+01   0.501362E-07   0.300989E-02  -0.122360E-04
     3   0.931110E+03   0.396855E-01   0.000000E+00   0.285433E+01   0.609951E-07   0.300260E-02  -0.131246E-04
     4   0.879984E+03   0.344913E-01   0.000000E+00   0.268162E+01   0.702602E-07   0.292534E-02  -0.111107E-04
     5   0.842135E+03   0.230873E-01   0.000000E+00   0.228607E+01   0.782929E-07   0.282105E-02  -0.757301E-05
     6   0.816558E+03   0.129404E-01   0.000000E+00   0.184243E+01   0.853029E-07   0.271117E-02  -0.368181E-05
     7   0.800604E+03   0.698429E-02   0.000000E+00   0.144782E+01   0.914742E-07   0.260474E-02  -0.331032E-06
     8   0.791304E+03   0.447997E-02   0.000000E+00   0.114507E+01   0.969350E-07   0.250153E-02   0.190990E-05
     9   0.787260E+03   0.357615E-02   0.000000E+00   0.939712E+00   0.101795E-06   0.240052E-02   0.283591E-05
    10   0.787085E+03   0.304151E-02   0.000000E+00   0.823995E+00   0.106123E-06   0.230348E-02   0.262402E-05
    11   0.789432E+03   0.255607E-02   0.000000E+00   0.780903E+00   0.110014E-06   0.221439E-02   0.171717E-05
    12   0.794967E+03   0.223102E-02   0.000000E+00   0.791805E+00   0.113470E-06   0.213254E-02   0.584126E-06
    13   0.801875E+03   0.214020E-02   0.000000E+00   0.833509E+00   0.116595E-06   0.206039E-02  -0.444893E-06
    14   0.809978E+03   0.222325E-02   0.000000E+00   0.885251E+00   0.119377E-06   0.199077E-02  -0.117784E-05
    15   0.818248E+03   0.239884E-02   0.000000E+00   0.939639E+00   0.121890E-06   0.192416E-02  -0.148946E-05
    16   0.828360E+03   0.264698E-02   0.000000E+00   0.998314E+00   0.124138E-06   0.185784E-02  -0.131676E-05
    17   0.840177E+03   0.301025E-02   0.000000E+00   0.105885E+01   0.126149E-06   0.179343E-02  -0.828362E-06
    18   0.852604E+03   0.353233E-02   0.000000E+00   0.112009E+01   0.127956E-06   0.173345E-02  -0.253124E-06
    19   0.866411E+03   0.421683E-02   0.000000E+00   0.118530E+01   0.129571E-06   0.167773E-02   0.157994E-06
    20   0.879988E+03   0.504125E-02   0.000000E+00   0.124953E+01   0.131000E-06   0.162547E-02   0.223040E-06
    21   0.894029E+03   0.599912E-02   0.000000E+00   0.131735E+01   0.132265E-06   0.157607E-02   0.484500E-07
    22   0.908557E+03   0.710137E-02   0.000000E+00   0.138912E+01   0.133388E-06   0.152903E-02  -0.206112E-06
    23   0.923182E+03   0.834017E-02   0.000000E+00   0.146220E+01   0.134378E-06   0.148419E-02  -0.447576E-06
    24   0.938220E+03   0.971263E-02   0.000000E+00   0.153320E+01   0.135242E-06   0.144147E-02  -0.618794E-06
    25   0.953805E+03   0.112233E-01   0.000000E+00   0.159434E+01   0.135990E-06   0.140078E-02  -0.738175E-06
    26   0.969446E+03   0.128846E-01   0.000000E+00   0.164924E+01   0.136634E-06   0.136200E-02  -0.824958E-06
    27   0.985554E+03   0.147074E-01   0.000000E+00   0.169874E+01   0.137184E-06   0.132478E-02  -0.827773E-06
    28   0.100196E+04   0.166856E-01   0.000000E+00   0.173812E+01   0.137645E-06   0.128884E-02  -0.699840E-06
    29   0.101858E+04   0.188455E-01   0.000000E+00   0.177241E+01   0.138019E-06   0.125440E-02  -0.481675E-06
    30   0.103561E+04   0.212156E-01   0.000000E+00   0.179494E+01   0.138306E-06   0.122169E-02  -0.245189E-06
    31   0.105245E+04   0.237923E-01   0.000000E+00   0.181650E+01   0.138517E-06   0.119060E-02  -0.101854E-06
    32   0.106989E+04   0.265915E-01   0.000000E+00   0.183202E+01   0.138664E-06   0.116092E-02  -0.140512E-06
    33   0.108742E+04   0.295731E-01   0.000000E+00   0.184003E+01   0.138751E-06   0.113247E-02  -0.321843E-06
    34   0.110500E+04   0.327622E-01   0.000000E+00   0.184160E+01   0.138780E-06   0.110507E-02  -0.565530E-06
    35   0.112323E+04   0.361657E-01   0.000000E+00   0.182755E+01   0.138756E-06   0.107849E-02  -0.754155E-06
    36   0.114118E+04   0.398124E-01   0.000000E+00   0.180809E+01   0.138682E-06   0.105260E-02  -0.789981E-06
    37   0.115939E+04   0.437277E-01   0.000000E+00   0.177740E+01   0.138563E-06   0.102780E-02  -0.689530E-06
    38   0.117798E+04   0.478995E-01   0.000000E+00   0.173751E+01   0.138400E-06   0.100446E-02  -0.502213E-06
    39   0.119683E+04   0.523175E-01   0.000000E+00   0.168823E+01   0.138198E-06   0.982368E-03  -0.295493E-06
    40   0.121588E+04   0.569742E-01   0.000000E+00   0.162778E+01   0.137956E-06   0.961162E-03  -0.141128E-06
    41   0.123502E+04   0.618663E-01   0.000000E+00   0.155496E+01   0.137679E-06   0.940548E-03  -0.923978E-07
    42   0.125427E+04   0.670068E-01   0.000000E+00   0.147077E+01   0.137367E-06   0.920475E-03  -0.129601E-06
    43   0.127363E+04   0.724125E-01   0.000000E+00   0.137634E+01   0.137024E-06   0.900953E-03  -0.214938E-06
    44   0.129316E+04   0.780982E-01   0.000000E+00   0.127122E+01   0.136651E-06   0.881991E-03  -0.310745E-06
    45   0.131291E+04   0.840756E-01   0.000000E+00   0.115464E+01   0.136251E-06   0.863601E-03  -0.379482E-06
    46   0.133287E+04   0.903521E-01   0.000000E+00   0.102625E+01   0.135827E-06   0.845787E-03  -0.394646E-06
    47   0.135300E+04   0.969279E-01   0.000000E+00   0.885498E+00   0.135380E-06   0.828529E-03  -0.373515E-06
    48   0.137329E+04   0.103795E+00   0.000000E+00   0.731791E+00   0.134912E-06   0.811799E-03  -0.344229E-06
    49   0.139372E+04   0.110943E+00   0.000000E+00   0.564596E+00   0.134425E-06   0.795570E-03  -0.334854E-06
    50   0.141434E+04   0.118376E+00   0.000000E+00   0.383519E+00   0.133919E-06   0.779816E-03  -0.373387E-06
    51   0.143522E+04   0.126097E+00   0.000000E+00   0.188479E+00   0.133397E-06   0.764517E-03  -0.477347E-06
    52   0.145630E+04   0.134109E+00   0.000000E+00  -0.195713E-01   0.132860E-06   0.749687E-03  -0.622577E-06
    53   0.147750E+04   0.142416E+00   0.000000E+00  -0.239628E+00   0.132308E-06   0.735345E-03  -0.774575E-06
    54   0.149882E+04   0.151019E+00   0.000000E+00  -0.471547E+00   0.131743E-06   0.721511E-03  -0.898912E-06
    55   0.152024E+04   0.159921E+00   0.000000E+00  -0.715555E+00   0.131166E-06   0.708206E-03  -0.961229E-06
    56   0.154187E+04   0.169121E+00   0.000000E+00  -0.972520E+00   0.130577E-06   0.695436E-03  -0.937779E-06
    57   0.156382E+04   0.178615E+00   0.000000E+00  -0.124332E+01   0.129978E-06   0.683158E-03  -0.847027E-06
    58   0.158605E+04   0.188401E+00   0.000000E+00  -0.152815E+01   0.129369E-06   0.671315E-03  -0.717936E-06
    59   0.160846E+04   0.198479E+00   0.000000E+00  -0.182693E+01   0.128750E-06   0.659850E-03  -0.579415E-06
    60   0.163104E+04   0.208842E+00   0.000000E+00  -0.213914E+01   0.128121E-06   0.648707E-03  -0.460321E-06
    61   0.165379E+04   0.219481E+00   0.000000E+00  -0.246432E+01   0.127485E-06   0.637835E-03  -0.384250E-06
    62   0.167672E+04   0.230394E+00   0.000000E+00  -0.280247E+01   0.126841E-06   0.627204E-03  -0.353915E-06
    63   0.169985E+04   0.241579E+00   0.000000E+00  -0.315372E+01   0.126190E-06   0.616790E-03  -0.366821E-06
    64   0.172318E+04   0.253032E+00   0.000000E+00  -0.351820E+01   0.125534E-06   0.606568E-03  -0.420478E-06
    65   0.174674E+04   0.264754E+00   0.000000E+00  -0.389609E+01   0.124873E-06   0.596514E-03  -0.512403E-06
    66   0.177056E+04   0.276737E+00   0.000000E+00  -0.428760E+01   0.124209E-06   0.586615E-03  -0.637313E-06
    67   0.179462E+04   0.288975E+00   0.000000E+00  -0.469221E+01   0.123542E-06   0.576904E-03  -0.778712E-06
    68   0.181890E+04   0.301458E+00   0.000000E+00  -0.510918E+01   0.122872E-06   0.567425E-03  -0.917321E-06
    69   0.184333E+04   0.314178E+00   0.000000E+00  -0.553783E+01   0.122200E-06   0.558222E-03  -0.103389E-05
    70   0.186790E+04   0.327129E+00   0.000000E+00  -0.597765E+01   0.121526E-06   0.549339E-03  -0.110918E-05
    71   0.189257E+04   0.340306E+00   0.000000E+00  -0.642846E+01   0.120851E-06   0.540808E-03  -0.112939E-05
    72   0.191747E+04   0.353706E+00   0.000000E+00  -0.689115E+01   0.120175E-06   0.532608E-03  -0.110230E-05
    73   0.194270E+04   0.367324E+00   0.000000E+00  -0.736671E+01   0.119498E-06   0.524704E-03  -0.104109E-05
    74   0.196828E+04   0.381147E+00   0.000000E+00  -0.785502E+01   0.118819E-06   0.517064E-03  -0.958893E-06
    75   0.199421E+04   0.395165E+00   0.000000E+00  -0.835563E+01   0.118140E-06   0.509654E-03  -0.868857E-06
    76   0.202045E+04   0.409362E+00   0.000000E+00  -0.886802E+01   0.117459E-06   0.502441E-03  -0.782817E-06
    77   0.204686E+04   0.423729E+00   0.000000E+00  -0.939073E+01   0.116777E-06   0.495400E-03  -0.707457E-06
    78   0.207343E+04   0.438254E+00   0.000000E+00  -0.992329E+01   0.116096E-06   0.488508E-03  -0.648172E-06
    79   0.210022E+04   0.452924E+00   0.000000E+00  -0.104655E+02   0.115414E-06   0.481740E-03  -0.610351E-06
    80   0.212722E+04   0.467729E+00   0.000000E+00  -0.110175E+02   0.114733E-06   0.475073E-03  -0.599379E-06
    81   0.215448E+04   0.482656E+00   0.000000E+00  -0.115789E+02   0.114052E-06   0.468488E-03  -0.618465E-06
    82   0.218199E+04   0.497697E+00   0.000000E+00  -0.121493E+02   0.113373E-06   0.461993E-03  -0.662130E-06
    83   0.220974E+04   0.512840E+00   0.000000E+00  -0.127284E+02   0.112696E-06   0.455602E-03  -0.722730E-06
    84   0.223773E+04   0.528073E+00   0.000000E+00  -0.133158E+02   0.112019E-06   0.449327E-03  -0.792628E-06
    85   0.226595E+04   0.543387E+00   0.000000E+00  -0.139112E+02   0.111346E-06   0.443183E-03  -0.864195E-06
    86   0.229440E+04   0.558770E+00   0.000000E+00  -0.145140E+02   0.110674E-06   0.437179E-03  -0.930980E-06
    87   0.232304E+04   0.574210E+00   0.000000E+00  -0.151237E+02   0.110004E-06   0.431316E-03  -0.991234E-06
    88   0.235186E+04   0.589693E+00   0.000000E+00  -0.157399E+02   0.109338E-06   0.425593E-03  -0.104438E-05
    89   0.238087E+04   0.605208E+00   0.000000E+00  -0.163620E+02   0.108673E-06   0.420007E-03  -0.108985E-05
    90   0.241006E+04   0.620736E+00   0.000000E+00  -0.169898E+02   0.108012E-06   0.414557E-03  -0.112707E-05
    91   0.243945E+04   0.636265E+00   0.000000E+00  -0.176228E+02   0.107354E-06   0.409239E-03  -0.115567E-05
    92   0.246904E+04   0.651779E+00   0.000000E+00  -0.182607E+02   0.106698E-06   0.404051E-03  -0.117612E-05
    93   0.249884E+04   0.667264E+00   0.000000E+00  -0.189031E+02   0.106046E-06   0.398987E-03  -0.118909E-05
    94   0.252885E+04   0.682707E+00   0.000000E+00  -0.195497E+02   0.105397E-06   0.394043E-03  -0.119526E-05
    95   0.255908E+04   0.698093E+00   0.000000E+00  -0.202000E+02   0.104751E-06   0.389214E-03  -0.119530E-05
    96   0.258952E+04   0.713408E+00   0.000000E+00  -0.208536E+02   0.104108E-06   0.384497E-03  -0.118989E-05
    97   0.262018E+04   0.728638E+00   0.000000E+00  -0.215101E+02   0.103468E-06   0.379887E-03  -0.117969E-05
    98   0.265106E+04   0.743766E+00   0.000000E+00  -0.221689E+02   0.102832E-06   0.375379E-03  -0.116538E-05
    99   0.268214E+04   0.758780E+00   0.000000E+00  -0.228296E+02   0.102199E-06   0.370970E-03  -0.114763E-05
   100   0.271344E+04   0.773667E+00   0.000000E+00  -0.234917E+02   0.101569E-06   0.366654E-03  -0.112711E-05
   101   0.274495E+04   0.788413E+00   0.000000E+00  -0.241547E+02   0.100943E-06   0.362428E-03  -0.110449E-05
   102   0.277666E+04   0.802996E+00   0.000000E+00  -0.248183E+02   0.100321E-06   0.358286E-03  -0.108044E-05
   103   0.280857E+04   0.817415E+00   0.000000E+00  -0.254816E+02   0.997020E-07   0.354226E-03  -0.105563E-05
   104   0.284067E+04   0.831642E+00   0.000000E+00  -0.261444E+02   0.990868E-07   0.350241E-03  -0.103073E-05
   105   0.287296E+04   0.845670E+00   0.000000E+00  -0.268060E+02   0.984753E-07   0.346329E-03  -0.100641E-05
   106   0.290543E+04   0.859482E+00   0.000000E+00  -0.274657E+02   0.978675E-07   0.342485E-03  -0.983336E-06
   107   0.293808E+04   0.873074E+00   0.000000E+00  -0.281232E+02   0.972637E-07   0.338704E-03  -0.962175E-06
   108   0.297088E+04   0.886421E+00   0.000000E+00  -0.287778E+02   0.966637E-07   0.334982E-03  -0.943597E-06
   109   0.300385E+04   0.899518E+00   0.000000E+00  -0.294289E+02   0.960677E-07   0.331315E-03  -0.928268E-06
   110   0.303697E+04   0.912341E+00   0.000000E+00  -0.300760E+02   0.954758E-07   0.327698E-03  -0.916857E-06
   111   0.307024E+04   0.924884E+00   0.000000E+00  -0.307187E+02   0.948879E-07   0.324129E-03  -0.909861E-06
   112   0.310365E+04   0.937140E+00   0.000000E+00  -0.313562E+02   0.943041E-07   0.320605E-03  -0.907102E-06
   113   0.313719E+04   0.949085E+00   0.000000E+00  -0.319880E+02   0.937245E-07   0.317128E-03  -0.908233E-06
   114   0.317087E+04   0.960704E+00   0.000000E+00  -0.326136E+02   0.931489E-07   0.313698E-03  -0.912908E-06
   115   0.320466E+04   0.971998E+00   0.000000E+00  -0.332324E+02   0.925774E-07   0.310315E-03  -0.920781E-06
   116   0.323858E+04   0.982952E+00   0.000000E+00  -0.338438E+02   0.920100E-07   0.306979E-03  -0.931506E-06
   117   0.327260E+04   0.993542E+00   0.000000E+00  -0.344473E+02   0.914466E-07   0.303690E-03  -0.944736E-06
   118   0.330672E+04   0.100377E+01   0.000000E+00  -0.350422E+02   0.908874E-07   0.300448E-03  -0.960127E-06
   119   0.334094E+04   0.101362E+01   0.000000E+00  -0.356282E+02   0.903322E-07   0.297254E-03  -0.977332E-06
   120   0.337524E+04   0.102308E+01   0.000000E+00  -0.362045E+02   0.897810E-07   0.294108E-03  -0.996005E-06
   121   0.340962E+04   0.103214E+01   0.000000E+00  -0.367706E+02   0.892340E-07   0.291009E-03  -0.101580E-05
   122   0.344407E+04   0.104079E+01   0.000000E+00  -0.373261E+02   0.886910E-07   0.287959E-03  -0.103638E-05
   123   0.347857E+04   0.104903E+01   0.000000E+00  -0.378703E+02   0.881521E-07   0.284957E-03  -0.105739E-05
   124   0.351314E+04   0.105683E+01   0.000000E+00  -0.384026E+02   0.876172E-07   0.282004E-03  -0.107849E-05
   125   0.354774E+04   0.106420E+01   0.000000E+00  -0.389226E+02   0.870865E-07   0.279099E-03  -0.109933E-05
   126   0.358238E+04   0.107113E+01   0.000000E+00  -0.394297E+02   0.865598E-07   0.276243E-03  -0.111958E-05
   127   0.361704E+04   0.107761E+01   0.000000E+00  -0.399233E+02   0.860371E-07   0.273436E-03  -0.113888E-05
   128   0.365172E+04   0.108363E+01   0.000000E+00  -0.404031E+02   0.855186E-07   0.270678E-03  -0.115689E-05
   129   0.368641E+04   0.108918E+01   0.000000E+00  -0.408683E+02   0.850041E-07   0.267970E-03  -0.117326E-05
   130   0.372111E+04   0.109426E+01   0.000000E+00  -0.413186E+02   0.844937E-07   0.265312E-03  -0.118767E-05
   131   0.375578E+04   0.109886E+01   0.000000E+00  -0.417533E+02   0.839873E-07   0.262703E-03  -0.119982E-05
   132   0.379045E+04   0.110298E+01   0.000000E+00  -0.421720E+02   0.834850E-07   0.260142E-03  -0.120975E-05
   133   0.382509E+04   0.110661E+01   0.000000E+00  -0.425742E+02   0.829867E-07   0.257628E-03  -0.121756E-05
   134   0.385970E+04   0.110977E+01   0.000000E+00  -0.429594E+02   0.824925E-07   0.255159E-03  -0.122335E-05
   135   0.389426E+04   0.111242E+01   0.000000E+00  -0.433273E+02   0.820021E-07   0.252734E-03  -0.122721E-05
   136   0.392879E+04   0.111458E+01   0.000000E+00  -0.436772E+02   0.815157E-07   0.250352E-03  -0.122925E-05
   137   0.396325E+04   0.111625E+01   0.000000E+00  -0.440088E+02   0.810332E-07   0.248010E-03  -0.122956E-05
   138   0.399766E+04   0.111742E+01   0.000000E+00  -0.443215E+02   0.805546E-07   0.245707E-03  -0.122824E-05
   139   0.403199E+04   0.111810E+01   0.000000E+00  -0.446151E+02   0.800798E-07   0.243442E-03  -0.122540E-05
   140   0.406625E+04   0.111827E+01   0.000000E+00  -0.448890E+02   0.796089E-07   0.241214E-03  -0.122113E-05
   141   0.410042E+04   0.111796E+01   0.000000E+00  -0.451430E+02   0.791417E-07   0.239020E-03  -0.121552E-05
   142   0.413449E+04   0.111716E+01   0.000000E+00  -0.453765E+02   0.786783E-07   0.236859E-03  -0.120869E-05
   143   0.416847E+04   0.111586E+01   0.000000E+00  -0.455892E+02   0.782186E-07   0.234730E-03  -0.120072E-05
   144   0.420233E+04   0.111409E+01   0.000000E+00  -0.457807E+02   0.777627E-07   0.232631E-03  -0.119172E-05
   145   0.423608E+04   0.111182E+01   0.000000E+00  -0.459505E+02   0.773104E-07   0.230561E-03  -0.118178E-05
   146   0.426968E+04   0.110907E+01   0.000000E+00  -0.460983E+02   0.768618E-07   0.228518E-03  -0.117101E-05
   147   0.430312E+04   0.110586E+01   0.000000E+00  -0.462237E+02   0.764168E-07   0.226501E-03  -0.115950E-05
   148   0.433641E+04   0.110218E+01   0.000000E+00  -0.463263E+02   0.759754E-07   0.224509E-03  -0.114735E-05
   149   0.436951E+04   0.109805E+01   0.000000E+00  -0.464057E+02   0.755376E-07   0.222539E-03  -0.113466E-05
   150   0.440242E+04   0.109346E+01   0.000000E+00  -0.464614E+02   0.751033E-07   0.220590E-03  -0.112152E-05
   151   0.443511E+04   0.108842E+01   0.000000E+00  -0.464932E+02   0.746726E-07   0.218661E-03  -0.110803E-05
   152   0.446760E+04   0.108295E+01   0.000000E+00  -0.465007E+02   0.742453E-07   0.216752E-03  -0.109422E-05
   153   0.449986E+04   0.107705E+01   0.000000E+00  -0.464838E+02   0.738216E-07   0.214862E-03  -0.108011E-05
   154   0.453190E+04   0.107075E+01   0.000000E+00  -0.464421E+02   0.734013E-07   0.212992E-03  -0.106573E-05
   155   0.456371E+04   0.106404E+01   0.000000E+00  -0.463754E+02   0.729844E-07   0.211141E-03  -0.105108E-05
   156   0.459529E+04   0.105695E+01   0.000000E+00  -0.462835E+02   0.725709E-07   0.209309E-03  -0.103621E-05
   157   0.462663E+04   0.104947E+01   0.000000E+00  -0.461660E+02   0.721608E-07   0.207496E-03  -0.102112E-05
   158   0.465773E+04   0.104163E+01   0.000000E+00  -0.460229E+02   0.717541E-07   0.205703E-03  -0.100584E-05
   159   0.468857E+04   0.103344E+01   0.000000E+00  -0.458537E+02   0.713507E-07   0.203928E-03  -0.990402E-06
   160   0.471914E+04   0.102491E+01   0.000000E+00  -0.456585E+02   0.709506E-07   0.202172E-03  -0.974813E-06
   161   0.474944E+04   0.101607E+01   0.000000E+00  -0.454368E+02   0.705538E-07   0.200434E-03  -0.959102E-06
   162   0.477944E+04   0.100692E+01   0.000000E+00  -0.451887E+02   0.701603E-07   0.198715E-03  -0.943290E-06
   163   0.480913E+04   0.997496E+00   0.000000E+00  -0.449137E+02   0.697700E-07   0.197015E-03  -0.927399E-06
   164   0.483851E+04   0.987798E+00   0.000000E+00  -0.446118E+02   0.693829E-07   0.195333E-03  -0.911451E-06
   165   0.486756E+04   0.977847E+00   0.000000E+00  -0.442828E+02   0.689991E-07   0.193669E-03  -0.895468E-06
   166   0.489627E+04   0.967667E+00   0.000000E+00  -0.439265E+02   0.686184E-07   0.192023E-03  -0.879473E-06
   167   0.492463E+04   0.957279E+00   0.000000E+00  -0.435429E+02   0.682409E-07   0.190395E-03  -0.863486E-06
   168   0.495264E+04   0.946705E+00   0.000000E+00  -0.431319E+02   0.678665E-07   0.188785E-03  -0.847530E-06
   169   0.498029E+04   0.935968E+00   0.000000E+00  -0.426934E+02   0.674952E-07   0.187193E-03  -0.831628E-06
   170   0.500756E+04   0.925082E+00   0.000000E+00  -0.422274E+02   0.671270E-07   0.185618E-03  -0.815801E-06
   171   0.503445E+04   0.914077E+00   0.000000E+00  -0.417338E+02   0.667618E-07   0.184061E-03  -0.800070E-06
   172   0.506096E+04   0.902976E+00   0.000000E+00  -0.412125E+02   0.663998E-07   0.182521E-03  -0.784459E-06
   173   0.508707E+04   0.891799E+00   0.000000E+00  -0.406635E+02   0.660407E-07   0.180999E-03  -0.768989E-06
   174   0.511277E+04   0.880571E+00   0.000000E+00  -0.400869E+02   0.656846E-07   0.179494E-03  -0.753682E-06
   175   0.513806E+04   0.869327E+00   0.000000E+00  -0.394826E+02   0.653315E-07   0.178006E-03  -0.738560E-06
   176   0.516293E+04   0.858083E+00   0.000000E+00  -0.388507E+02   0.649814E-07   0.176535E-03  -0.723640E-06
   177   0.518736E+04   0.846876E+00   0.000000E+00  -0.381912E+02   0.646342E-07   0.175081E-03  -0.708915E-06
   178   0.521135E+04   0.835728E+00   0.000000E+00  -0.375041E+02   0.642899E-07   0.173643E-03  -0.694373E-06
   179   0.523489E+04   0.824661E+00   0.000000E+00  -0.367895E+02   0.639485E-07   0.172221E-03  -0.680005E-06
   180   0.525798E+04   0.813713E+00   0.000000E+00  -0.360474E+02   0.636099E-07   0.170815E-03  -0.665797E-06
   181   0.528061E+04   0.802913E+00   0.000000E+00  -0.352781E+02   0.632741E-07   0.169424E-03  -0.651738E-06
   182   0.530276E+04   0.792290E+00   0.000000E+00  -0.344817E+02   0.629411E-07   0.168048E-03  -0.637817E-06
   183   0.532445E+04   0.781869E+00   0.000000E+00  -0.336582E+02   0.626108E-07   0.166687E-03  -0.624022E-06
   184   0.534564E+04   0.771684E+00   0.000000E+00  -0.328080E+02   0.622834E-07   0.165340E-03  -0.610343E-06
   185   0.536635E+04   0.761774E+00   0.000000E+00  -0.319309E+02   0.619586E-07   0.164007E-03  -0.596766E-06
   186   0.538655E+04   0.752162E+00   0.000000E+00  -0.310274E+02   0.616364E-07   0.162687E-03  -0.583281E-06
   187   0.540626E+04   0.742876E+00   0.000000E+00  -0.300974E+02   0.613170E-07   0.161381E-03  -0.569876E-06
   188   0.542545E+04   0.733958E+00   0.000000E+00  -0.291413E+02   0.610001E-07   0.160088E-03  -0.556540E-06
   189   0.544413E+04   0.725439E+00   0.000000E+00  -0.281593E+02   0.606858E-07   0.158807E-03  -0.543261E-06
   190   0.546228E+04   0.717353E+00   0.000000E+00  -0.271517E+02   0.603741E-07   0.157538E-03  -0.530027E-06
   191   0.547990E+04   0.709732E+00   0.000000E+00  -0.261187E+02   0.600649E-07   0.156281E-03  -0.516828E-06
   192   0.549698E+04   0.702610E+00   0.000000E+00  -0.250605E+02   0.597583E-07   0.155036E-03  -0.503651E-06
   193   0.551350E+04   0.696022E+00   0.000000E+00  -0.239773E+02   0.594541E-07   0.153802E-03  -0.490486E-06
   194   0.552949E+04   0.690003E+00   0.000000E+00  -0.228697E+02   0.591524E-07   0.152579E-03  -0.477320E-06
   195   0.554491E+04   0.684588E+00   0.000000E+00  -0.217377E+02   0.588531E-07   0.151367E-03  -0.464142E-06
   196   0.555978E+04   0.679814E+00   0.000000E+00  -0.205819E+02   0.585562E-07   0.150164E-03  -0.450941E-06
   197   0.557410E+04   0.675717E+00   0.000000E+00  -0.194026E+02   0.582616E-07   0.148971E-03  -0.437705E-06
   198   0.558786E+04   0.672334E+00   0.000000E+00  -0.182002E+02   0.579694E-07   0.147788E-03  -0.424422E-06
   199   0.560104E+04   0.669699E+00   0.000000E+00  -0.169749E+02   0.576796E-07   0.146614E-03  -0.411082E-06
   200   0.561365E+04   0.667849E+00   0.000000E+00  -0.157273E+02   0.573920E-07   0.145449E-03  -0.397673E-06
   201   0.562569E+04   0.666821E+00   0.000000E+00  -0.144576E+02   0.571066E-07   0.144293E-03  -0.384185E-06
   202   0.563715E+04   0.666651E+00   0.000000E+00  -0.131664E+02   0.568235E-07   0.143144E-03  -0.370619E-06
   203   0.564800E+04   0.667377E+00   0.000000E+00  -0.118540E+02   0.565427E-07   0.142004E-03  -0.356979E-06
   204   0.565825E+04   0.669034E+00   0.000000E+00  -0.105208E+02   0.562640E-07   0.140873E-03  -0.343268E-06
   205   0.566788E+04   0.671660E+00   0.000000E+00  -0.916724E+01   0.559875E-07   0.139749E-03  -0.329488E-06
   206   0.567688E+04   0.675290E+00   0.000000E+00  -0.779379E+01   0.557132E-07   0.138634E-03  -0.315643E-06
   207   0.568524E+04   0.679963E+00   0.000000E+00  -0.640078E+01   0.554410E-07   0.137527E-03  -0.301736E-06
   208   0.569296E+04   0.685714E+00   0.000000E+00  -0.498881E+01   0.551710E-07   0.136429E-03  -0.287769E-06
   209   0.570007E+04   0.692580E+00   0.000000E+00  -0.355843E+01   0.549031E-07   0.135338E-03  -0.273748E-06
   210   0.570655E+04   0.700598E+00   0.000000E+00  -0.211018E+01   0.546372E-07   0.134255E-03  -0.259673E-06
   211   0.571241E+04   0.709805E+00   0.000000E+00  -0.644617E+00   0.543735E-07   0.133180E-03  -0.245549E-06
   212   0.571766E+04   0.720236E+00   0.000000E+00   0.837700E+00   0.541118E-07   0.132113E-03  -0.231378E-06
   213   0.572231E+04   0.731930E+00   0.000000E+00   0.233622E+01   0.538521E-07   0.131054E-03  -0.217164E-06
   214   0.572635E+04   0.744923E+00   0.000000E+00   0.385038E+01   0.535944E-07   0.130003E-03  -0.202910E-06
   215   0.572980E+04   0.759244E+00   0.000000E+00   0.537959E+01   0.533388E-07   0.128959E-03  -0.188618E-06
   216   0.573263E+04   0.774941E+00   0.000000E+00   0.692327E+01   0.530851E-07   0.127923E-03  -0.174293E-06
   217   0.573485E+04   0.792041E+00   0.000000E+00   0.848079E+01   0.528334E-07   0.126895E-03  -0.159937E-06
   218   0.573646E+04   0.810574E+00   0.000000E+00   0.100517E+02   0.525836E-07   0.125874E-03  -0.145553E-06
   219   0.573745E+04   0.830586E+00   0.000000E+00   0.116352E+02   0.523358E-07   0.124861E-03  -0.131144E-06
   220   0.573780E+04   0.852107E+00   0.000000E+00   0.132308E+02   0.520898E-07   0.123855E-03  -0.116714E-06
   221   0.573754E+04   0.875164E+00   0.000000E+00   0.148379E+02   0.518458E-07   0.122857E-03  -0.102265E-06
   222   0.573664E+04   0.899804E+00   0.000000E+00   0.164559E+02   0.516036E-07   0.121866E-03  -0.878015E-07
   223   0.573511E+04   0.926049E+00   0.000000E+00   0.180840E+02   0.513633E-07   0.120883E-03  -0.733255E-07
   224   0.573296E+04   0.953935E+00   0.000000E+00   0.197218E+02   0.511248E-07   0.119906E-03  -0.588404E-07
   225   0.573019E+04   0.983485E+00   0.000000E+00   0.213683E+02   0.508881E-07   0.118937E-03  -0.443494E-07
   226   0.572679E+04   0.101474E+01   0.000000E+00   0.230231E+02   0.506532E-07   0.117975E-03  -0.298556E-07
   227   0.572277E+04   0.104774E+01   0.000000E+00   0.246855E+02   0.504201E-07   0.117021E-03  -0.153621E-07
   228   0.571813E+04   0.108250E+01   0.000000E+00   0.263547E+02   0.501888E-07   0.116073E-03  -0.872015E-09
   229   0.571288E+04   0.111905E+01   0.000000E+00   0.280301E+02   0.499592E-07   0.115132E-03   0.136115E-07
   230   0.570700E+04   0.115744E+01   0.000000E+00   0.297110E+02   0.497313E-07   0.114198E-03   0.280855E-07
   231   0.570051E+04   0.119766E+01   0.000000E+00   0.313967E+02   0.495052E-07   0.113272E-03   0.425466E-07
