#    L    TT             EE             BB             TE             PP             TP             EP          
    43   0.136415E+04   0.720558E-01   0.000000E+00   0.256691E+01   0.141646E-06   0.980818E-03  -0.373627E-06
    44   0.137787E+04   0.777826E-01   0.000000E+00   0.250925E+01   0.141250E-06   0.960265E-03  -0.451213E-06
    45   0.139197E+04   0.837523E-01   0.000000E+00   0.243507E+01   0.140827E-06   0.940399E-03  -0.522400E-06
    46   0.140638E+04   0.899576E-01   0.000000E+00   0.234048E+01   0.140377E-06   0.921245E-03  -0.580337E-06
    47   0.142094E+04   0.964091E-01   0.000000E+00   0.222780E+01   0.139905E-06   0.902711E-03  -0.624377E-06
    48   0.143561E+04   0.103129E+00   0.000000E+00   0.210358E+01   0.139410E-06   0.884678E-03  -0.655415E-06
    49   0.145046E+04   0.110117E+00   0.000000E+00   0.197378E+01   0.138895E-06   0.867026E-03  -0.674341E-06
    50   0.146573E+04   0.117366E+00   0.000000E+00   0.183754E+01   0.138361E-06   0.849636E-03  -0.682044E-06
    51   0.148121E+04   0.124859E+00   0.000000E+00   0.169203E+01   0.137811E-06   0.832441E-03  -0.680314E-06
    52   0.149710E+04   0.132671E+00   0.000000E+00   0.153189E+01   0.137245E-06   0.815563E-03  -0.674577E-06
    53   0.151303E+04   0.140936E+00   0.000000E+00   0.135300E+01   0.136664E-06   0.799178E-03  -0.671153E-06
    54   0.152892E+04   0.149631E+00   0.000000E+00   0.115923E+01   0.136069E-06   0.783459E-03  -0.676349E-06
    55   0.154498E+04   0.158717E+00   0.000000E+00   0.954549E+00   0.135461E-06   0.768578E-03  -0.696460E-06
    56   0.156143E+04   0.168041E+00   0.000000E+00   0.736844E+00   0.134842E-06   0.754651E-03  -0.734818E-06
    57   0.157820E+04   0.177499E+00   0.000000E+00   0.506033E+00   0.134212E-06   0.741554E-03  -0.782952E-06
    58   0.159531E+04   0.187110E+00   0.000000E+00   0.261300E+00   0.133571E-06   0.729106E-03  -0.829459E-06
    59   0.161262E+04   0.196922E+00   0.000000E+00   0.180411E-02   0.132921E-06   0.717126E-03  -0.862956E-06
    60   0.163014E+04   0.206999E+00   0.000000E+00  -0.271858E+00   0.132261E-06   0.705434E-03  -0.872081E-06
    61   0.164819E+04   0.217441E+00   0.000000E+00  -0.558905E+00   0.131592E-06   0.693876E-03  -0.848763E-06
    62   0.166617E+04   0.228232E+00   0.000000E+00  -0.860187E+00   0.130916E-06   0.682409E-03  -0.798037E-06
    63   0.168431E+04   0.239330E+00   0.000000E+00  -0.117659E+01   0.130233E-06   0.671015E-03  -0.728204E-06
    64   0.170291E+04   0.250742E+00   0.000000E+00  -0.150922E+01   0.129545E-06   0.659678E-03  -0.647550E-06
    65   0.172159E+04   0.262438E+00   0.000000E+00  -0.185859E+01   0.128852E-06   0.648381E-03  -0.564347E-06
    66   0.174065E+04   0.274349E+00   0.000000E+00  -0.222273E+01   0.128155E-06   0.637131E-03  -0.487139E-06
    67   0.175993E+04   0.286474E+00   0.000000E+00  -0.259872E+01   0.127456E-06   0.626023E-03  -0.425592E-06
    68   0.177970E+04   0.298854E+00   0.000000E+00  -0.298473E+01   0.126754E-06   0.615177E-03  -0.389639E-06
    69   0.179971E+04   0.311448E+00   0.000000E+00  -0.337884E+01   0.126049E-06   0.604712E-03  -0.389204E-06
    70   0.182009E+04   0.324296E+00   0.000000E+00  -0.378257E+01   0.125344E-06   0.594746E-03  -0.434200E-06
    71   0.184068E+04   0.337388E+00   0.000000E+00  -0.419822E+01   0.124636E-06   0.585364E-03  -0.529080E-06
    72   0.186151E+04   0.350696E+00   0.000000E+00  -0.462740E+01   0.123928E-06   0.576506E-03  -0.656498E-06
    73   0.188255E+04   0.364186E+00   0.000000E+00  -0.507106E+01   0.123219E-06   0.568079E-03  -0.793681E-06
    74   0.190386E+04   0.377846E+00   0.000000E+00  -0.552865E+01   0.122508E-06   0.559990E-03  -0.917885E-06
    75   0.192554E+04   0.391686E+00   0.000000E+00  -0.599901E+01   0.121797E-06   0.552145E-03  -0.100639E-05
    76   0.194757E+04   0.405706E+00   0.000000E+00  -0.648176E+01   0.121084E-06   0.544461E-03  -0.104236E-05
    77   0.196998E+04   0.419900E+00   0.000000E+00  -0.697671E+01   0.120371E-06   0.536894E-03  -0.103246E-05
    78   0.199282E+04   0.434295E+00   0.000000E+00  -0.748514E+01   0.119657E-06   0.529407E-03  -0.989207E-06
    79   0.201591E+04   0.448835E+00   0.000000E+00  -0.800316E+01   0.118944E-06   0.521966E-03  -0.925091E-06
    80   0.203936E+04   0.463526E+00   0.000000E+00  -0.853207E+01   0.118232E-06   0.514535E-03  -0.852605E-06
    81   0.206307E+04   0.478318E+00   0.000000E+00  -0.907223E+01   0.117520E-06   0.507094E-03  -0.782912E-06
    82   0.208710E+04   0.493233E+00   0.000000E+00  -0.962254E+01   0.116810E-06   0.499681E-03  -0.721918E-06
    83   0.211139E+04   0.508243E+00   0.000000E+00  -0.101824E+02   0.116102E-06   0.492349E-03  -0.674212E-06
    84   0.213603E+04   0.523345E+00   0.000000E+00  -0.107499E+02   0.115395E-06   0.485151E-03  -0.644383E-06
    85   0.216086E+04   0.538513E+00   0.000000E+00  -0.113258E+02   0.114691E-06   0.478138E-03  -0.637011E-06
    86   0.218597E+04   0.553757E+00   0.000000E+00  -0.119090E+02   0.113989E-06   0.471352E-03  -0.654686E-06
    87   0.221158E+04   0.569047E+00   0.000000E+00  -0.124989E+02   0.113289E-06   0.464787E-03  -0.692025E-06
    88   0.223726E+04   0.584397E+00   0.000000E+00  -0.130957E+02   0.112593E-06   0.458425E-03  -0.741660E-06
    89   0.226337E+04   0.599791E+00   0.000000E+00  -0.137010E+02   0.111899E-06   0.452248E-03  -0.796229E-06
    90   0.228976E+04   0.615191E+00   0.000000E+00  -0.143122E+02   0.111208E-06   0.446237E-03  -0.848376E-06
    91   0.231638E+04   0.630590E+00   0.000000E+00  -0.149301E+02   0.110521E-06   0.440377E-03  -0.892085E-06
    92   0.234336E+04   0.645973E+00   0.000000E+00  -0.155541E+02   0.109836E-06   0.434661E-03  -0.926688E-06
    93   0.237070E+04   0.661332E+00   0.000000E+00  -0.161842E+02   0.109155E-06   0.429084E-03  -0.952853E-06
    94   0.239819E+04   0.676630E+00   0.000000E+00  -0.168188E+02   0.108478E-06   0.423642E-03  -0.971248E-06
    95   0.242605E+04   0.691868E+00   0.000000E+00  -0.174588E+02   0.107803E-06   0.418327E-03  -0.982537E-06
    96   0.245398E+04   0.707031E+00   0.000000E+00  -0.181034E+02   0.107132E-06   0.413137E-03  -0.987388E-06
    97   0.248243E+04   0.722104E+00   0.000000E+00  -0.187518E+02   0.106465E-06   0.408067E-03  -0.986466E-06
    98   0.251117E+04   0.737080E+00   0.000000E+00  -0.194019E+02   0.105801E-06   0.403110E-03  -0.980434E-06
    99   0.254006E+04   0.751921E+00   0.000000E+00  -0.200565E+02   0.105141E-06   0.398263E-03  -0.969958E-06
   100   0.256933E+04   0.766629E+00   0.000000E+00  -0.207114E+02   0.104484E-06   0.393520E-03  -0.955700E-06
   101   0.259881E+04   0.781262E+00   0.000000E+00  -0.213693E+02   0.103832E-06   0.388877E-03  -0.938325E-06
   102   0.262889E+04   0.795673E+00   0.000000E+00  -0.220282E+02   0.103182E-06   0.384328E-03  -0.918494E-06
   103   0.265898E+04   0.809935E+00   0.000000E+00  -0.226887E+02   0.102537E-06   0.379869E-03  -0.896871E-06
   104   0.268936E+04   0.824048E+00   0.000000E+00  -0.233480E+02   0.101896E-06   0.375496E-03  -0.874117E-06
   105   0.271997E+04   0.837940E+00   0.000000E+00  -0.240074E+02   0.101258E-06   0.371202E-03  -0.850894E-06
   106   0.275088E+04   0.851683E+00   0.000000E+00  -0.246662E+02   0.100625E-06   0.366983E-03  -0.827862E-06
   107   0.278179E+04   0.865130E+00   0.000000E+00  -0.253231E+02   0.999958E-07   0.362835E-03  -0.805684E-06
   108   0.281316E+04   0.878356E+00   0.000000E+00  -0.259786E+02   0.993707E-07   0.358752E-03  -0.785018E-06
   109   0.284475E+04   0.891285E+00   0.000000E+00  -0.266314E+02   0.987499E-07   0.354731E-03  -0.766526E-06
   110   0.287650E+04   0.903918E+00   0.000000E+00  -0.272799E+02   0.981332E-07   0.350764E-03  -0.750868E-06
   111   0.290848E+04   0.916330E+00   0.000000E+00  -0.279257E+02   0.975210E-07   0.346850E-03  -0.738551E-06
   112   0.294069E+04   0.928445E+00   0.000000E+00  -0.285679E+02   0.969131E-07   0.342987E-03  -0.729475E-06
   113   0.297321E+04   0.940264E+00   0.000000E+00  -0.292051E+02   0.963095E-07   0.339176E-03  -0.723387E-06
   114   0.300587E+04   0.951712E+00   0.000000E+00  -0.298364E+02   0.957102E-07   0.335416E-03  -0.720036E-06
   115   0.303884E+04   0.962937E+00   0.000000E+00  -0.304618E+02   0.951153E-07   0.331708E-03  -0.719171E-06
   116   0.307188E+04   0.973716E+00   0.000000E+00  -0.310805E+02   0.945247E-07   0.328052E-03  -0.720539E-06
   117   0.310530E+04   0.984123E+00   0.000000E+00  -0.316917E+02   0.939384E-07   0.324448E-03  -0.723889E-06
   118   0.313894E+04   0.994305E+00   0.000000E+00  -0.322962E+02   0.933564E-07   0.320897E-03  -0.728970E-06
   119   0.317266E+04   0.100411E+01   0.000000E+00  -0.328916E+02   0.927788E-07   0.317398E-03  -0.735530E-06
   120   0.320659E+04   0.101340E+01   0.000000E+00  -0.334780E+02   0.922054E-07   0.313952E-03  -0.743319E-06
   121   0.324060E+04   0.102246E+01   0.000000E+00  -0.340552E+02   0.916364E-07   0.310559E-03  -0.752085E-06
   122   0.327476E+04   0.103100E+01   0.000000E+00  -0.346225E+02   0.910716E-07   0.307219E-03  -0.761578E-06
   123   0.330906E+04   0.103909E+01   0.000000E+00  -0.351798E+02   0.905111E-07   0.303933E-03  -0.771546E-06
   124   0.334350E+04   0.104681E+01   0.000000E+00  -0.357242E+02   0.899550E-07   0.300701E-03  -0.781740E-06
   125   0.337801E+04   0.105408E+01   0.000000E+00  -0.362577E+02   0.894032E-07   0.297522E-03  -0.791908E-06
   126   0.341266E+04   0.106097E+01   0.000000E+00  -0.367797E+02   0.888556E-07   0.294397E-03  -0.801801E-06
   127   0.344738E+04   0.106733E+01   0.000000E+00  -0.372894E+02   0.883123E-07   0.291327E-03  -0.811167E-06
   128   0.348217E+04   0.107332E+01   0.000000E+00  -0.377859E+02   0.877734E-07   0.288311E-03  -0.819757E-06
   129   0.351710E+04   0.107879E+01   0.000000E+00  -0.382684E+02   0.872387E-07   0.285349E-03  -0.827320E-06
   130   0.355208E+04   0.108373E+01   0.000000E+00  -0.387363E+02   0.867083E-07   0.282443E-03  -0.833607E-06
   131   0.358714E+04   0.108829E+01   0.000000E+00  -0.391908E+02   0.861822E-07   0.279591E-03  -0.838428E-06
   132   0.362233E+04   0.109232E+01   0.000000E+00  -0.396291E+02   0.856604E-07   0.276793E-03  -0.841841E-06
   133   0.365750E+04   0.109591E+01   0.000000E+00  -0.400534E+02   0.851428E-07   0.274046E-03  -0.843965E-06
   134   0.369274E+04   0.109904E+01   0.000000E+00  -0.404592E+02   0.846294E-07   0.271349E-03  -0.844917E-06
   135   0.372804E+04   0.110164E+01   0.000000E+00  -0.408494E+02   0.841202E-07   0.268698E-03  -0.844817E-06
   136   0.376325E+04   0.110372E+01   0.000000E+00  -0.412204E+02   0.836151E-07   0.266094E-03  -0.843783E-06
   137   0.379852E+04   0.110535E+01   0.000000E+00  -0.415743E+02   0.831141E-07   0.263533E-03  -0.841932E-06
   138   0.383377E+04   0.110645E+01   0.000000E+00  -0.419097E+02   0.826172E-07   0.261014E-03  -0.839384E-06
   139   0.386886E+04   0.110718E+01   0.000000E+00  -0.422257E+02   0.821244E-07   0.258535E-03  -0.836257E-06
   140   0.390408E+04   0.110730E+01   0.000000E+00  -0.425233E+02   0.816356E-07   0.256094E-03  -0.832669E-06
   141   0.393914E+04   0.110690E+01   0.000000E+00  -0.428000E+02   0.811507E-07   0.253689E-03  -0.828738E-06
   142   0.397425E+04   0.110605E+01   0.000000E+00  -0.430566E+02   0.806699E-07   0.251319E-03  -0.824582E-06
   143   0.400935E+04   0.110475E+01   0.000000E+00  -0.432932E+02   0.801929E-07   0.248981E-03  -0.820319E-06
   144   0.404428E+04   0.110292E+01   0.000000E+00  -0.435089E+02   0.797199E-07   0.246673E-03  -0.816068E-06
   145   0.407911E+04   0.110071E+01   0.000000E+00  -0.437031E+02   0.792507E-07   0.244393E-03  -0.811947E-06
   146   0.411408E+04   0.109790E+01   0.000000E+00  -0.438756E+02   0.787854E-07   0.242141E-03  -0.808073E-06
   147   0.414872E+04   0.109472E+01   0.000000E+00  -0.440251E+02   0.783239E-07   0.239913E-03  -0.804564E-06
   148   0.418327E+04   0.109101E+01   0.000000E+00  -0.441529E+02   0.778663E-07   0.237708E-03  -0.801540E-06
   149   0.421781E+04   0.108685E+01   0.000000E+00  -0.442577E+02   0.774123E-07   0.235524E-03  -0.799116E-06
   150   0.425209E+04   0.108231E+01   0.000000E+00  -0.443371E+02   0.769621E-07   0.233360E-03  -0.797412E-06
   151   0.428628E+04   0.107732E+01   0.000000E+00  -0.443941E+02   0.765156E-07   0.231212E-03  -0.796511E-06
   152   0.432022E+04   0.107180E+01   0.000000E+00  -0.444272E+02   0.760728E-07   0.229083E-03  -0.796361E-06
   153   0.435406E+04   0.106591E+01   0.000000E+00  -0.444342E+02   0.756337E-07   0.226971E-03  -0.796874E-06
   154   0.438772E+04   0.105964E+01   0.000000E+00  -0.444171E+02   0.751981E-07   0.224878E-03  -0.797963E-06
   155   0.442120E+04   0.105300E+01   0.000000E+00  -0.443753E+02   0.747662E-07   0.222803E-03  -0.799543E-06
   156   0.445435E+04   0.104598E+01   0.000000E+00  -0.443087E+02   0.743379E-07   0.220747E-03  -0.801527E-06
   157   0.448747E+04   0.103858E+01   0.000000E+00  -0.442157E+02   0.739131E-07   0.218710E-03  -0.803827E-06
   158   0.452032E+04   0.103088E+01   0.000000E+00  -0.440971E+02   0.734918E-07   0.216693E-03  -0.806357E-06
   159   0.455290E+04   0.102273E+01   0.000000E+00  -0.439529E+02   0.730740E-07   0.214696E-03  -0.809030E-06
   160   0.458530E+04   0.101428E+01   0.000000E+00  -0.437814E+02   0.726598E-07   0.212719E-03  -0.811760E-06
   161   0.461750E+04   0.100560E+01   0.000000E+00  -0.435843E+02   0.722489E-07   0.210763E-03  -0.814460E-06
   162   0.464942E+04   0.996553E+00   0.000000E+00  -0.433613E+02   0.718416E-07   0.208827E-03  -0.817044E-06
   163   0.468122E+04   0.987200E+00   0.000000E+00  -0.431111E+02   0.714376E-07   0.206913E-03  -0.819425E-06
   164   0.471260E+04   0.977621E+00   0.000000E+00  -0.428349E+02   0.710370E-07   0.205020E-03  -0.821516E-06
   165   0.474384E+04   0.967742E+00   0.000000E+00  -0.425307E+02   0.706397E-07   0.203150E-03  -0.823230E-06
   166   0.477481E+04   0.957711E+00   0.000000E+00  -0.421998E+02   0.702458E-07   0.201301E-03  -0.824483E-06
   167   0.480556E+04   0.947306E+00   0.000000E+00  -0.418429E+02   0.698552E-07   0.199475E-03  -0.825186E-06
   168   0.483588E+04   0.936898E+00   0.000000E+00  -0.414578E+02   0.694679E-07   0.197672E-03  -0.825253E-06
   169   0.486591E+04   0.926191E+00   0.000000E+00  -0.410443E+02   0.690838E-07   0.195893E-03  -0.824598E-06
   170   0.489565E+04   0.915406E+00   0.000000E+00  -0.406041E+02   0.687030E-07   0.194137E-03  -0.823135E-06
   171   0.492495E+04   0.904546E+00   0.000000E+00  -0.401348E+02   0.683254E-07   0.192405E-03  -0.820777E-06
   172   0.495387E+04   0.893534E+00   0.000000E+00  -0.396378E+02   0.679510E-07   0.190697E-03  -0.817437E-06
   173   0.498235E+04   0.882373E+00   0.000000E+00  -0.391131E+02   0.675797E-07   0.189014E-03  -0.813030E-06
   174   0.501053E+04   0.871358E+00   0.000000E+00  -0.385607E+02   0.672116E-07   0.187356E-03  -0.807468E-06
   175   0.503833E+04   0.860193E+00   0.000000E+00  -0.379797E+02   0.668466E-07   0.185723E-03  -0.800666E-06
   176   0.506560E+04   0.849101E+00   0.000000E+00  -0.373703E+02   0.664847E-07   0.184115E-03  -0.792563E-06
   177   0.509250E+04   0.838008E+00   0.000000E+00  -0.367337E+02   0.661258E-07   0.182533E-03  -0.783198E-06
   178   0.511893E+04   0.827138E+00   0.000000E+00  -0.360686E+02   0.657700E-07   0.180974E-03  -0.772640E-06
   179   0.514492E+04   0.816192E+00   0.000000E+00  -0.353749E+02   0.654173E-07   0.179439E-03  -0.760953E-06
   180   0.517059E+04   0.805395E+00   0.000000E+00  -0.346541E+02   0.650674E-07   0.177927E-03  -0.748204E-06
   181   0.519573E+04   0.794748E+00   0.000000E+00  -0.339062E+02   0.647205E-07   0.176437E-03  -0.734460E-06
   182   0.522042E+04   0.784323E+00   0.000000E+00  -0.331296E+02   0.643766E-07   0.174968E-03  -0.719786E-06
   183   0.524458E+04   0.774048E+00   0.000000E+00  -0.323259E+02   0.640355E-07   0.173520E-03  -0.704248E-06
   184   0.526835E+04   0.763998E+00   0.000000E+00  -0.314943E+02   0.636973E-07   0.172092E-03  -0.687914E-06
   185   0.529167E+04   0.754320E+00   0.000000E+00  -0.306370E+02   0.633619E-07   0.170683E-03  -0.670849E-06
   186   0.531415E+04   0.744875E+00   0.000000E+00  -0.297511E+02   0.630293E-07   0.169292E-03  -0.653119E-06
   187   0.533648E+04   0.735803E+00   0.000000E+00  -0.288380E+02   0.626995E-07   0.167920E-03  -0.634790E-06
   188   0.535827E+04   0.727090E+00   0.000000E+00  -0.278991E+02   0.623724E-07   0.166564E-03  -0.615929E-06
   189   0.537945E+04   0.718775E+00   0.000000E+00  -0.269331E+02   0.620480E-07   0.165224E-03  -0.596602E-06
   190   0.540048E+04   0.710908E+00   0.000000E+00  -0.259420E+02   0.617263E-07   0.163900E-03  -0.576874E-06
   191   0.542059E+04   0.703513E+00   0.000000E+00  -0.249230E+02   0.614072E-07   0.162592E-03  -0.556812E-06
   192   0.544032E+04   0.696611E+00   0.000000E+00  -0.238782E+02   0.610908E-07   0.161297E-03  -0.536482E-06
   193   0.545944E+04   0.690250E+00   0.000000E+00  -0.228091E+02   0.607769E-07   0.160016E-03  -0.515949E-06
   194   0.547818E+04   0.684457E+00   0.000000E+00  -0.217135E+02   0.604657E-07   0.158747E-03  -0.495281E-06
   195   0.549630E+04   0.679271E+00   0.000000E+00  -0.205935E+02   0.601569E-07   0.157491E-03  -0.474543E-06
   196   0.551381E+04   0.674729E+00   0.000000E+00  -0.194486E+02   0.598507E-07   0.156245E-03  -0.453800E-06
   197   0.553087E+04   0.670875E+00   0.000000E+00  -0.182800E+02   0.595469E-07   0.155011E-03  -0.433120E-06
   198   0.554738E+04   0.667734E+00   0.000000E+00  -0.170870E+02   0.592456E-07   0.153786E-03  -0.412568E-06
   199   0.556336E+04   0.665342E+00   0.000000E+00  -0.158705E+02   0.589466E-07   0.152571E-03  -0.392210E-06
   200   0.557880E+04   0.663728E+00   0.000000E+00  -0.146311E+02   0.586501E-07   0.151364E-03  -0.372113E-06
   201   0.559362E+04   0.662954E+00   0.000000E+00  -0.133680E+02   0.583559E-07   0.150165E-03  -0.352329E-06
   202   0.560791E+04   0.663027E+00   0.000000E+00  -0.120828E+02   0.580641E-07   0.148974E-03  -0.332865E-06
   203   0.562159E+04   0.664006E+00   0.000000E+00  -0.107747E+02   0.577746E-07   0.147790E-03  -0.313714E-06
   204   0.563457E+04   0.665914E+00   0.000000E+00  -0.944678E+01   0.574874E-07   0.146615E-03  -0.294869E-06
   205   0.564702E+04   0.668798E+00   0.000000E+00  -0.809672E+01   0.572025E-07   0.145447E-03  -0.276324E-06
   206   0.565878E+04   0.672693E+00   0.000000E+00  -0.672582E+01   0.569198E-07   0.144286E-03  -0.258072E-06
   207   0.566999E+04   0.677624E+00   0.000000E+00  -0.533454E+01   0.566394E-07   0.143133E-03  -0.240107E-06
   208   0.568044E+04   0.683642E+00   0.000000E+00  -0.392343E+01   0.563611E-07   0.141988E-03  -0.222422E-06
   209   0.569027E+04   0.690770E+00   0.000000E+00  -0.249286E+01   0.560851E-07   0.140851E-03  -0.205010E-06
   210   0.569949E+04   0.699061E+00   0.000000E+00  -0.104372E+01   0.558113E-07   0.139721E-03  -0.187866E-06
   211   0.570808E+04   0.708546E+00   0.000000E+00   0.423893E+00   0.555396E-07   0.138599E-03  -0.170982E-06
   212   0.571591E+04   0.719253E+00   0.000000E+00   0.190905E+01   0.552701E-07   0.137484E-03  -0.154351E-06
   213   0.572319E+04   0.731229E+00   0.000000E+00   0.341178E+01   0.550027E-07   0.136377E-03  -0.137968E-06
   214   0.572978E+04   0.744466E+00   0.000000E+00   0.493086E+01   0.547374E-07   0.135278E-03  -0.121826E-06
   215   0.573575E+04   0.759158E+00   0.000000E+00   0.646554E+01   0.544742E-07   0.134186E-03  -0.105918E-06
   216   0.574102E+04   0.775119E+00   0.000000E+00   0.801634E+01   0.542130E-07   0.133101E-03  -0.902372E-07
   217   0.574574E+04   0.792508E+00   0.000000E+00   0.958123E+01   0.539539E-07   0.132024E-03  -0.747777E-07
   218   0.574976E+04   0.811322E+00   0.000000E+00   0.111604E+02   0.536968E-07   0.130955E-03  -0.595328E-07
   219   0.575317E+04   0.831565E+00   0.000000E+00   0.127549E+02   0.534417E-07   0.129893E-03  -0.444958E-07
   220   0.575594E+04   0.853383E+00   0.000000E+00   0.143601E+02   0.531886E-07   0.128838E-03  -0.296602E-07
   221   0.575810E+04   0.876704E+00   0.000000E+00   0.159784E+02   0.529375E-07   0.127791E-03  -0.150194E-07
   222   0.575962E+04   0.901677E+00   0.000000E+00   0.176081E+02   0.526883E-07   0.126751E-03  -0.566967E-09
   223   0.576038E+04   0.928227E+00   0.000000E+00   0.192501E+02   0.524411E-07   0.125718E-03   0.137037E-07
   224   0.576065E+04   0.956356E+00   0.000000E+00   0.209006E+02   0.521957E-07   0.124693E-03   0.277992E-07
   225   0.576022E+04   0.986213E+00   0.000000E+00   0.225626E+02   0.519523E-07   0.123676E-03   0.417259E-07
   226   0.575917E+04   0.101780E+01   0.000000E+00   0.242324E+02   0.517107E-07   0.122665E-03   0.554906E-07
   227   0.575741E+04   0.105111E+01   0.000000E+00   0.259113E+02   0.514710E-07   0.121662E-03   0.690996E-07
   228   0.575510E+04   0.108615E+01   0.000000E+00   0.275980E+02   0.512330E-07   0.120666E-03   0.825595E-07
   229   0.575215E+04   0.112300E+01   0.000000E+00   0.292910E+02   0.509970E-07   0.119678E-03   0.958770E-07
   230   0.574851E+04   0.116165E+01   0.000000E+00   0.309908E+02   0.507627E-07   0.118697E-03   0.109058E-06
   231   0.574415E+04   0.120217E+01   0.000000E+00   0.326969E+02   0.505301E-07   0.117723E-03   0.122110E-06
